ID,hid,Ymean,MagpieData avg_dev GSvolume_pa,MatscholarElementData mean embedding 54,MatscholarElementData std_dev embedding 116,MatscholarElementData std_dev embedding 155,MatscholarElementData mean embedding 4,PymatgenData mean mendeleev_no,MatscholarElementData std_dev embedding 136,MatscholarElementData std_dev embedding 153,MatscholarElementData mean embedding 140,MatscholarElementData mean embedding 170,MatscholarElementData std_dev embedding 71,MagpieData mean CovalentRadius,MatscholarElementData range embedding 71,MagpieData avg_dev CovalentRadius,MagpieData avg_dev Row,MatscholarElementData mean embedding 49,MatscholarElementData mean embedding 5,MatscholarElementData std_dev embedding 198,MatscholarElementData std_dev embedding 118,MatscholarElementData std_dev embedding 72,MatscholarElementData mean embedding 97,MatscholarElementData mean embedding 82,MatscholarElementData std_dev embedding 177,MatscholarElementData mean embedding 39,MatscholarElementData mean embedding 163,MatscholarElementData mean embedding 14,MatscholarElementData minimum embedding 75,MatscholarElementData std_dev embedding 172,MatscholarElementData std_dev embedding 125,MatscholarElementData mean embedding 167,H1N4H1,H1N3H1,H1N3C3,N3C3N3,N3C3H1,H1C3C3,C3C3N3,C3N3C3,H1C4H1,H1C4C4,C4C4C4,C4C4N4,H1C4N4,C4N4H1,N4N3H1,H1N4N3,C4N4C4,H1N4O2,N4O2H1,C3C4H1,C4C3N3,Ystd,selector1,selector2,prop_value
358,166,2.500672727272727,11.647739197530866,0.0296467507335667,0.08761936528235,0.0814712932716867,0.0452765051482452,99.38888888888889,0.0105944203497864,0.1044878468365667,-0.0122288390994071,-0.0579816926684644,0.0443154538414441,64.72222222222223,0.0875779949128627,37.46913580246914,1.2839506172839503,-0.0767367399401134,-0.0305462781236403,0.0902864637973503,0.0744755687433645,0.0335575025885062,-0.0473481460940092,0.0263338520113999,0.0418081193188242,0.0003130665152437,-0.0557343602283961,-0.1225833027727074,-0.0514380000531673,0.0639625171209768,0.0185283231182249,-0.003334439256125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571427,0.0,0.0,0.0,0.6428571428571427,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.4428671857135253,0,1,0.4428671857135253
359,167,2.8114166666666667,11.232461419753086,0.0255169617917595,0.0837198693769623,0.0804339573653099,0.0489810273672143,99.33333333333331,0.0127897535497145,0.1044014782841727,-0.0093081668536696,-0.0610049594607618,0.049922177708798,65.1111111111111,0.1095980964601039,37.90123456790123,1.3703703703703705,-0.0735035062664085,-0.0329006892732448,0.0905124124997362,0.0671373133955956,0.030837799556694,-0.0507312739371425,0.0240748463224412,0.0374645207819245,0.0039395165836645,-0.0601480878993041,-0.1205946972800625,-0.0253896992653608,0.0638687477027093,0.0364667237037639,-0.0028221892813841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571427,0.0,0.0,0.0,0.6428571428571427,0.2142857142857142,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.31367664251679,0,1,0.31367664251679
360,168,5.57346923076923,3.0207714843749995,0.008952344986028,0.0347227754941996,0.071044480965255,0.0605211880756542,99.9375,0.0174441186782139,0.059308187875324,-0.0050731627416098,-0.0563716110773384,0.0751541902994809,52.375,0.1596572995185852,21.375,0.625,-0.0528333268593996,-0.0208329502493143,0.0281492773132298,0.0556733047141742,0.0073646322266539,-0.0565959640080109,0.0197066250984789,0.0307200080653156,0.0145420189364813,-0.0693970996071584,-0.1175399897620081,-0.0240005999803543,0.064961685862293,0.0328859814256521,0.0091470811457838,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2393710765896589,0,1,0.2393710765896589
361,169,4.686464285714286,3.904208984375,0.0141114762373035,0.0578031143036224,0.074095256271541,0.055897650658153,99.875,0.017464851957991,0.0598797837656462,-0.0065934314770856,-0.0546490610577166,0.0732880179866478,53.5625,0.1551971994340419,22.5625,0.6875,-0.0494025021325796,-0.0187214814941398,0.0289682531093209,0.062986128136389,0.0140490238840576,-0.0486273703863844,0.0217105127667309,0.0352579902846101,0.0136351500987075,-0.0669994059135206,-0.1180007085204124,-0.0514380000531673,0.0696730992712977,0.0289472900410882,0.0044480124488472,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2093875817607252,0,1,0.2093875817607252
362,170,5.320033333333333,3.459482421875,0.0094654636777704,0.0505785178665671,0.0724652166606595,0.0600652381544932,99.8125,0.0183950874385863,0.0595025251017311,-0.0033076752006309,-0.0580502361990511,0.0750863264631917,54.0,0.1551971994340419,23.0,0.75,-0.0457651142496615,-0.0213701940374448,0.0294190758691268,0.0530620403363721,0.0116183804427738,-0.0524333892099093,0.0191691313666524,0.030442409534183,0.0177149064256809,-0.071964849543292,-0.115763527341187,-0.0240005999803543,0.0646216431669691,0.0407258820951626,0.0050242936704307,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.3039148441586887,0,1,0.3039148441586887
363,171,4.225242857142858,6.833818359374999,0.0191121072275564,0.0659389729831033,0.0614580036670857,0.0548597754677757,99.375,0.0177346239607189,0.0628769058937057,0.0117601562524214,-0.0687351920641958,0.0431229993694697,60.8125,0.0920380949974059,29.8125,0.8125,-0.0704191206023097,-0.0334094944410026,0.0271598817812285,0.0600140791280627,0.0215953747514143,-0.0720482319593429,0.0256258510780753,0.0377204944744821,0.0109373313607648,-0.0463389676879159,-0.1221707328222692,-0.0460110008716583,0.0454364545973208,0.0600930040133103,0.0199057560821529,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4483605343818842,0,1,0.4483605343818842
364,172,3.7894294117647056,7.7172558593749985,0.0242712384788319,0.0783907810475602,0.0643884932579226,0.0502362380502745,99.3125,0.0178857243573891,0.0633618915281269,0.0102398875169456,-0.067012642044574,0.0420398786079908,62.0,0.0875779949128627,31.0,0.875,-0.0669882958754897,-0.0312980256858281,0.0269756290122495,0.066619384492424,0.0255151785055853,-0.0640796383377164,0.0276297387463273,0.0425145811290753,0.010030462522991,-0.0439412739942781,-0.1226314515806734,-0.0514380000531673,0.0486530785606429,0.0592204517102691,0.0152066873852163,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.5616765926277171,0,1,0.5616765926277171
365,173,3.9644384615384616,7.272529296874999,0.0196252259192988,0.0737403870527446,0.0637683099191964,0.0544038255466148,99.25,0.0197041238451471,0.0630375221792927,0.0135256437934003,-0.0704138171859085,0.0480430755178927,62.4375,0.1095980964601039,31.4375,0.9375,-0.0633509079925715,-0.0339467382291331,0.0274155797418219,0.0577079306897574,0.0223656798519059,-0.0678856571612414,0.0250883573462488,0.0375819277519298,0.0141102188499644,-0.0489067176240496,-0.120394270401448,-0.0460110008716583,0.0469874880872261,0.0638743886224879,0.0157829686067998,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.5072964526757858,0,1,0.5072964526757858
366,174,3.5911,8.118369140625001,0.0237111075402935,0.0676058820441954,0.0656115678173782,0.0456461569992825,99.1875,0.0139243632718731,0.0792885222179506,-0.0052482690371107,-0.0639971054624766,0.0425444399141977,64.1875,0.0920380949974059,33.1875,1.0,-0.0757278660312295,-0.0294026569463312,0.0382486440937927,0.0749174028747912,0.0198434655562553,-0.0669064023531973,0.0376862656121375,0.0341716757278598,0.0061333554913289,-0.0658790192683227,-0.1157961850985884,-0.1150031089782714,0.0444760256220291,0.0554978601013894,0.0105580362433101,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4798083311768009,0,1,0.4798083311768009
367,175,3.16810625,9.001806640625,0.0288702387915691,0.0796869066650177,0.0686215196112964,0.0410226195817813,99.125,0.0140867063466403,0.0795079879226724,-0.0067685377725865,-0.0622745554428547,0.0417148478481751,65.375,0.0875779949128627,34.375,1.09375,-0.0722970413044095,-0.0272911881911568,0.0402820251537339,0.0798930433104721,0.0239552869158248,-0.0589378087315708,0.0396901532803894,0.0389367762608902,0.0052264866535551,-0.0634813255746848,-0.1162569038569927,-0.1150031089782714,0.0478677769852484,0.0543566026615064,0.0058589675463736,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.6212208565598872,0,1,0.6212208565598872
368,176,3.5467538461538464,8.557080078124999,0.024224226232036,0.0751431242433542,0.0674796579137475,0.0451902070781216,99.0625,0.0161405441165639,0.0793470007479299,-0.0034827814961317,-0.0656757305841893,0.0481044517573085,65.8125,0.1095980964601039,34.8125,1.1875,-0.0686596534214913,-0.0299399007344618,0.0406660098265215,0.0732630386250464,0.0208035558507439,-0.0627438275550957,0.0371487718803109,0.0339776915434866,0.0093062429805286,-0.0684467692044563,-0.1140197226777672,-0.1150031089782714,0.045994611457665,0.0597101651301081,0.0064352487679569,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4811455680896455,0,1,0.4811455680896455
369,177,2.89778,11.6106640625,0.0257058632414555,0.0784062470765694,0.0775679026318374,0.0488893807632848,99.0,0.0104014855507963,0.1036090246851709,-0.0145049752900376,-0.0569047671742737,0.0447316546742247,67.75,0.0920380949974059,36.75,1.28125,-0.0830930694937706,-0.0324476941023021,0.0890137143094118,0.0686055851368906,0.0310351928452909,-0.0525963451655115,0.0306624207441927,0.0375360718781891,0.0001331687089987,-0.0535851491731591,-0.1222819215618074,-0.0253896992653608,0.0630871594195289,0.0269646767434926,-0.0047835504228714,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4315313830666647,0,1,0.4315313830666647
370,178,2.5984,12.5744140625,0.030864994492731,0.0883885996627251,0.0806259033646718,0.0442658433457836,98.9375,0.0105524357023924,0.1036167684679522,-0.0160252440255135,-0.0551822171546518,0.0434268735622381,68.9375,0.0875779949128627,37.9375,1.375,-0.0796622447669506,-0.0303362253471277,0.091763647119784,0.0741744340201016,0.0342353539442464,-0.0446277515438851,0.0326663084124447,0.0423306226095215,-0.000773700128775,-0.0511874554795213,-0.1227426403202116,-0.0514380000531673,0.0644346510999449,0.018927332572615,-0.009482619119808,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.5728299538257405,0,1,0.5728299538257405
371,179,2.9558266666666664,12.0892578125,0.0262189819331979,0.084466451214845,0.0785708309097487,0.0484334308421239,98.875,0.0127685509907636,0.1035871960432264,-0.0127394877490587,-0.0585833922959864,0.0489172275621235,69.375,0.1095980964601039,38.375,1.46875,-0.0760248568840324,-0.0329849378904327,0.0920102033165073,0.0667210197556883,0.0311401688575342,-0.04843377036741,0.0301249270123662,0.0373950471629989,0.0033060561981983,-0.0561528991092927,-0.1205054591409862,-0.0253896992653608,0.064786283711951,0.037437519863282,-0.0089063378982245,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.6666666666666665,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.3889826574662729,0,1,0.3889826574662729
372,180,4.9812,3.605612244897959,0.0105610876843067,0.0340520054998049,0.0663100260183403,0.0604287296799676,99.28571428571428,0.0162482935612892,0.0602214639774491,-0.0161356863599004,-0.0496908420962946,0.0699468605442158,58.28571428571429,0.1596572995185852,20.04081632653061,0.5612244897959183,-0.0521143736051661,-0.0191944004701716,0.0358309726322541,0.0591429509173063,0.008732753949488,-0.0566397443679826,0.0278424428044153,0.0329294169605312,0.0173962005813206,-0.0601752428337931,-0.1204070028449807,-0.0240005999803543,0.0685584949528294,0.0336113713425574,2.781418152153492e-05,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2610498726297332,0,1,0.2610498726297332
373,181,4.41,4.62954081632653,0.0164572376857644,0.0566180216109604,0.0709018395433201,0.0551446869171091,99.21428571428572,0.0162422075628829,0.0603801137811205,-0.0178731363433014,-0.0477222135024411,0.0671229125080499,59.64285714285714,0.1551971994340419,21.59183673469388,0.6122448979591837,-0.048193431060229,-0.0167812933214008,0.0356305118597092,0.0654618377746418,0.015165741197308,-0.0475327802289809,0.0301326001395604,0.0372548760503258,0.0163597790524363,-0.0574350214696356,-0.1209335385688713,-0.0514380000531673,0.0737336210150968,0.0304546768028051,-0.0053425500435488,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249556877284518,0,1,0.249556877284518
374,182,4.849266666666667,4.048673469387756,0.011147509046298,0.0493999445460783,0.0662562222143088,0.0599076440557837,99.14285714285714,0.0170424811586871,0.0602440064451092,-0.0141179863130673,-0.0516092708068234,0.0679265068971321,60.14285714285714,0.1551971994340419,22.16326530612245,0.6632653061224489,-0.044036416336894,-0.0198083933708923,0.0359646338239458,0.0569770785310281,0.0121155763509625,-0.0518825160272951,0.0272281642537564,0.0326710908510936,0.0210223577118345,-0.0631098141893744,-0.118376760078328,-0.0240005999803543,0.0678291849804285,0.040957724806428,-0.0046839429331677,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369213775744521,0,1,0.3369213775744521
375,183,4.1789,7.227653061224487,0.0221722445317677,0.0645270359540913,0.0587142632990991,0.0539585438423923,98.64285714285714,0.0179360037954824,0.0628318594993949,0.0031023924904209,-0.0638206489384174,0.0414599988775186,67.92857142857143,0.0920380949974059,26.377551020408163,0.7142857142857143,-0.0722124235970633,-0.0335675938321011,0.0343748032951659,0.0616777197604534,0.0213946545522971,-0.0742994791695049,0.0346072724953826,0.0394885736387968,0.0132765576376446,-0.0338230920689446,-0.1256992806281362,-0.0460110008716583,0.0547998554242217,0.0590358205271822,0.0123234426802289,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731755565414219,0,1,0.3731755565414219
376,184,3.77645,8.066836734693878,0.0280683945332254,0.0762664249760771,0.0631776831184448,0.0486745010795337,98.57142857142856,0.0180808294637781,0.0629202127369972,0.0013649425070199,-0.0618520203445638,0.0393267656391838,69.28571428571429,0.0875779949128627,27.3469387755102,0.816326530612245,-0.0682914810521262,-0.0311544866833303,0.0331865375951483,0.0674918440216897,0.0256852273199084,-0.0651925150305032,0.0368974298305277,0.0442944407702987,0.0122401361087603,-0.0310828707047871,-0.1262258163520268,-0.0514380000531673,0.0579132978388524,0.0586944390536824,0.0069530784551586,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035226989543817,0,1,0.4035226989543817
377,185,4.181342857142857,7.64438775510204,0.022758665893759,0.0716876261197981,0.0594937485190196,0.0534374582182083,98.5,0.0198550577250229,0.0628269691695008,0.005120092537254,-0.0657390776489462,0.0444241908567272,69.78571428571429,0.1095980964601039,27.70408163265305,0.9183673469387754,-0.0641344663287912,-0.0341815867328218,0.0335035351578081,0.0597253007205788,0.0217662319039557,-0.0695422508288174,0.0339929939447236,0.039370122314886,0.0169027147681585,-0.0367576634245259,-0.1236690378614834,-0.0460110008716583,0.0558691651835029,0.0625070306035902,0.0076116855655397,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4462389937284835,0,1,0.4462389937284835
378,186,3.507375,8.447857142857142,0.0274282448891816,0.0661675850619308,0.0618365227632822,0.0434286941641143,98.42857142857144,0.0139477356829014,0.0763624597753283,-0.0163358078404728,-0.0584056928221668,0.041676404299937,71.78571428571429,0.0920380949974059,29.35714285714285,1.020408163265306,-0.0782795612301145,-0.0289883509810481,0.0451620257240222,0.0733816406552577,0.019722103401997,-0.0684231024767671,0.0483906033914536,0.0361499461277319,0.0077862995011465,-0.0561545795894094,-0.1184140832296439,-0.1150031089782714,0.0538948949993125,0.0546173286879744,0.0016403342929801,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125803566752612,0,1,0.4125803566752612
379,187,3.159257142857143,9.28704081632653,0.0333243948906393,0.0775266834685502,0.0663985607923505,0.0381446514012558,98.35714285714286,0.0140991229042671,0.0762344111798076,-0.0180732578238738,-0.0564370642283133,0.0398816918947155,73.14285714285714,0.0875779949128627,30.71428571428571,1.1224489795918366,-0.0743586186851773,-0.0265752438322774,0.0464381001594627,0.0778393921649502,0.0242001699042152,-0.0593161383377654,0.0506807607265987,0.0408325830664635,0.0067498779722622,-0.0534143582252519,-0.1189406189535345,-0.1150031089782714,0.0571651473084633,0.0540198879490037,-0.0037300299320902,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683022843461363,0,1,0.4683022843461363
380,188,3.33158,8.864591836734693,0.0280146662511729,0.0730584163830549,0.0621981887720437,0.0429076085399304,98.28571428571428,0.0160873770109684,0.0762750837632327,-0.0143181077936398,-0.0603241215326956,0.0453426850479163,73.64285714285714,0.1095980964601039,31.21428571428571,1.2244897959183676,-0.0702016039618424,-0.0296023438817688,0.0467541558883957,0.0719614269783872,0.0202730692839886,-0.0636658741360796,0.0477763248407947,0.0359755541654363,0.0114124566316604,-0.0590891509449907,-0.1163838404629911,-0.1150031089782714,0.0549187275735459,0.0585162858861582,-0.003071422821709,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609299751305862,0,1,0.5609299751305862
381,189,2.86345,12.26908163265306,0.0297079656905095,0.0768106779185929,0.0720039382345479,0.0471352356086884,98.21428571428572,0.0098035163177258,0.0984242890620438,-0.0269149007009608,-0.0503001633499349,0.0423066059979033,75.85714285714286,0.0920380949974059,33.42857142857143,1.326530612244898,-0.0866969366158757,-0.0324683934450149,0.0931693797112612,0.0681393749970787,0.0305354851004736,-0.0520687514051262,0.0403633521138025,0.0393143883251892,0.0009289431784834,-0.0421044423377939,-0.1258263534733227,-0.0253896992653608,0.0710866156285683,0.0299990658100276,-0.0158929076112274,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932923776094756,0,1,0.3932923776094756
382,190,2.4491555555555555,13.318061224489794,0.0356041156919673,0.0860181169518421,0.0765652005613629,0.0418511928458298,98.14285714285714,0.0099371004020121,0.0981283037411002,-0.0286523506843618,-0.0483315347560814,0.0398877297862832,77.21428571428571,0.0875779949128627,35.306122448979586,1.4285714285714286,-0.0827759940709386,-0.0300552862962441,0.0958623240613086,0.073115986149475,0.0340962453032848,-0.0429617872661245,0.0426535094489476,0.0441164572644974,-0.0001074783504009,-0.0393642209736364,-0.1263528891972133,-0.0514380000531673,0.0724720866871549,0.0234963643482963,-0.0212632718362978,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645970515164488,0,1,0.4645970515164488
383,191,2.64405,12.790000000000004,0.0302943870525008,0.0821946237627009,0.0715714465000734,0.0466141499845044,98.07142857142856,0.0121110716831046,0.0982749533848334,-0.0248972006541277,-0.0522185920604637,0.044482388052864,77.71428571428571,0.1095980964601039,36.02040816326529,1.5306122448979589,-0.0786189793476036,-0.0330823863457356,0.0961018943872169,0.0665211653456316,0.0302767899340791,-0.0473115230644387,0.0397490735631436,0.0391934428037319,0.0045551003089972,-0.0450390136933752,-0.1237961107066699,-0.0253896992653608,0.0725089904424505,0.0395083296659369,-0.0206046647259167,0.0,0.0,0.3999999999999999,0.1,0.3999999999999999,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3760509367093771,0,1,0.3760509367093771
