id,target,pesm_0000,pesm_0001,pesm_0002,pesm_0003,pesm_0004,pesm_0005,pesm_0006,pesm_0007,pesm_0008,pesm_0009,pesm_0010,pesm_0011,pesm_0012,pesm_0013,pesm_0014,pesm_0015,pesm_0016,pesm_0017,pesm_0018,pesm_0019,pesm_0020,pesm_0021,pesm_0022,pesm_0023,pesm_0024,pesm_0025,pesm_0026,pesm_0027,pesm_0028,pesm_0029,pesm_0030,pesm_0031,pesm_0032,pesm_0033,pesm_0034,pesm_0035,pesm_0036,pesm_0037,pesm_0038,pesm_0039,pesm_0040,pesm_0041,pesm_0042,pesm_0043,pesm_0044,pesm_0045,pesm_0046,pesm_0047,pesm_0048,pesm_0049,pesm_0050,pesm_0051,pesm_0052,pesm_0053,pesm_0054,pesm_0055,pesm_0056,pesm_0057,pesm_0058,pesm_0059,pesm_0060,pesm_0061,pesm_0062,pesm_0063,pesm_0064,pesm_0065,pesm_0066,pesm_0067,pesm_0068,pesm_0069,pesm_0070,pesm_0071,pesm_0072,pesm_0073,pesm_0074,pesm_0075,pesm_0076,pesm_0077,pesm_0078,pesm_0079,pesm_0080,pesm_0081,pesm_0082,pesm_0083,pesm_0084,pesm_0085,pesm_0086,pesm_0087,pesm_0088,pesm_0089,pesm_0090,pesm_0091,pesm_0092,pesm_0093,pesm_0094,pesm_0095,pesm_0096,pesm_0097,pesm_0098,pesm_0099
mg3si4_struct_38.vasp,-50.824341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47172923908632e-302,7.134280960800401e-274,1.2869339024066758e-246,8.6386527698903285e-221,2.1578414773946074e-196,2.005749988140405e-173,6.937736526394788e-152,8.929816812613974e-132,4.2771161061083044e-113,7.623304590324598e-96,5.056141830456985e-80,1.2478976479228862e-65,1.146099774740844e-52,3.916964459266616e-41,4.981505080288656e-31,2.357519354909805e-22,4.1517739446199585e-15,2.7207953330032612e-09,6.635013207102404e-05,0.06021039164663072,2.033222258221093,2.554947622957645,0.11947110766330034,0.0002078870908466846,1.3460955736459049e-08,3.2434560189863724e-14,2.642345163087172e-20,1.683406529064731e-13,4.4844798588082095e-08,0.00044454823586241896,0.16398700994930837,2.2510427691662307,1.149889037119283,0.04648184411505958,0.6213411673097902,1.30422341369724,2.235659373596043,1.957874495316856,2.6569492716267455,5.191803793417586,6.07376824880012,7.267150667543719,5.769107772713076,3.8211689423880926,3.508853282693327,2.7837324291852674,2.699252892979159,2.204903753411262,2.2494340229642327,1.132140858095909,0.9743900317028724,2.4598345610095396,4.72230970081349,4.164065416636123,3.412523455356518,4.647545641877773,2.778682157580143,1.6926970066188334,3.0866721259867034,2.2871426505104995,50.65884663874858,257.7600212742582
mg3si4_struct_39.vasp,-51.00845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-321,1.2865165917017963e-291,1.8117627819788473e-263,9.494476396458611e-237,1.8515031154519216e-211,1.343574083129677e-187,3.628127423163689e-165,3.6457525464081504e-144,1.3632502528420881e-124,1.8969143798862315e-106,9.822083309831848e-90,1.8925320407712124e-74,1.3569586415757535e-60,3.620543119000232e-48,3.5947159599502024e-37,1.3281256932234948e-27,1.825986320815783e-19,9.34199442637008e-13,1.7785473454589938e-07,0.001260012925936772,0.33217604720600497,3.2587074090631454,1.1896142724864978,0.01616034792842388,8.169189873833984e-06,1.536706812801182e-10,1.0756891442032103e-16,4.5485158728256375e-24,6.92187081552406e-17,1.0208342766624036e-10,5.602356497377959e-06,0.011441157939568875,0.8694667200449305,2.4587800962804214,0.2587439221219322,0.0010132214329851422,1.476462162447721e-07,8.006155449701785e-13,9.079894710596501e-16,6.172068388882963e-10,1.5870717255200903e-05,0.015998420307440794,0.6946644786141961,1.5457419978294114,1.0201379584677945,3.969661960110228,5.736578927505184,4.377118097049041,6.874081701940336,4.0436260523417324,2.3542720109696376,3.722609207593579,4.371080575673132,2.074795671790669,3.660456372033074,9.976048362256266,9.61830716671751,4.672362533736218,4.520450328759879,3.544216438382424,3.334823835532591,4.365389277227943,2.5363083490108904,1.2070447860970674,51.00660936359172,257.0939400251956
mg3si4_struct_40.vasp,-50.81935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8881e-319,5.910240363494451e-290,6.884327888925912e-262,2.984019748065349e-235,4.813107723059249e-210,2.888904686853274e-186,6.452449110194807e-164,5.362900082313212e-143,1.6586645663630557e-123,1.908979107799902e-105,8.175748858333146e-89,1.3029798875931631e-73,7.727372579619587e-60,1.7053385167752712e-47,1.4004782868720975e-36,4.2799469645876605e-27,4.86778699617973e-19,2.0610509573822696e-12,3.2524947018067336e-07,0.0019217223943879189,0.43361599856144173,4.229122229207716,4.390198036616799,3.3203255595006613,1.9044323088413049,0.3604628645789576,3.7079527981625375,7.999044473478146,6.301631112688728,4.980010138521136,5.568913059312715,3.5625625326010857,1.8594326060956352,3.4393600124188084,2.0529308351389233,1.432283170164102,1.7974266218365829,1.1422988968710168,0.7532856350255794,2.3265833929110546,1.1301770456942988,0.7906143399075344,1.4225144233645994,3.517670644387824,1.6931008983625282,3.2319843837000115,1.1007522844230517,1.6352722991921198,2.1275434212893223,1.2852464101621708,2.6865912057070034,5.437129504743413,52.6734825184825,256.6236393584846
mg3si4_struct_41.vasp,-50.994774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86409297619474e-296,1.7875242780487536e-267,1.511955473198949e-240,4.758935258712407e-215,5.5739662476056516e-191,2.4294200718010695e-168,3.940257812447462e-147,2.3781015997992523e-127,5.340967239885081e-109,4.46368116518429e-92,1.3881939922986676e-76,1.6065376131782071e-62,6.918554686978738e-50,1.1087243892662643e-38,6.61173695128602e-29,1.4672066113161132e-20,1.2115761805434754e-13,3.723007581529926e-08,0.0004257168670812342,0.18114716310408938,2.8683091573678143,1.6900677889868359,0.037056639499723036,3.023511907110993e-05,9.179966086020212e-10,1.0371801896036412e-15,4.360760651579039e-23,1.5113860577382793e-19,7.58698344716333e-13,1.417250452285368e-07,0.0009851623697781627,0.2548312989836614,2.4529091545507757,0.8786054702563195,0.011710894929329141,5.808580450839661e-06,1.0720960008894367e-10,7.363445655708607e-17,4.3918494500208216e-24,8.057736720870902e-17,9.819690952433135e-11,4.597621276714174e-06,0.008468784540113124,0.6530428517691013,2.699772020900188,2.8715124499540576,4.636677916135466,4.511163337478226,2.555616565479713,3.086400784559312,3.9918186378253075,2.6481463579440288,4.553621911858725,4.792189091143287,2.9981125381781473,6.43061434850158,8.530770517232613,8.054890708158185,6.653727906873069,4.889446485625246,6.849872104020791,3.668609308535128,3.054700884524885,4.340999487866005,51.636328994035736,256.5921565320124
mg3si4_struct_42.vasp,-50.832316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540947218796013e-306,1.1645837430228793e-277,3.275196988826037e-250,3.4275821427975227e-224,1.3348180165199144e-199,1.934371972248985e-176,1.0431377559000831e-154,2.093278830495101e-134,1.5631341123537402e-115,4.343593184474244e-98,4.491441918866928e-82,1.728248448640114e-67,2.4746301860161835e-54,1.318554786215337e-42,2.614386520017698e-32,1.9289685833624815e-23,5.296198525788476e-16,5.411119193826419e-10,2.0572813434106377e-05,0.029106100034902604,1.5323504342813108,3.002234616009003,0.30589830506928023,1.7436459571313296,1.7870469171522179,1.982679510440521,2.3703344190744584,2.232725115733308,3.957052109643621,5.403957641342218,7.290088714222954,3.7954253991407305,4.148608306189197,3.8761582766164038,2.0270026406520807,4.598539908786865,3.122035075318996,0.9922631586679223,1.666432996189455,2.1668853995493844,1.2516676624497214,0.745523344310007,3.236482033441669,2.419726136420569,0.19580162122063707,1.7976446334239138,3.3551220267684547,0.7295027161586439,0.5147693346809934,1.0761801667283781,2.896950501857418,2.918380687929836,2.04649419870751,1.3651500611752634,51.10120111138247,258.50860453281234
mg3si4_struct_43.vasp,-50.317337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-322,3.4158998055685484e-292,4.796186910850777e-264,2.5059408645597176e-237,4.872246808080262e-212,3.525100344843886e-188,9.490682200623214e-166,9.508392941049368e-145,3.5448719631917696e-125,4.917877752793088e-107,2.538859379440484e-90,4.877343107734484e-75,3.4866769591187395e-61,9.275212286741556e-49,9.181629153692882e-38,3.3822007357481174e-28,4.636206318573183e-20,2.364884158636974e-13,4.48890828825599e-08,0.0003170701336667902,0.08334003561469802,0.8151474978923641,0.29889774916641293,0.23096622983878534,1.0845148861627985,1.591031583475941,0.6848740286465226,0.7174366458752798,2.37601400045923,2.080558535170046,0.8334580934086381,1.8019510617374705,3.467431138249747,1.6616732451278315,3.7025948878036945,2.1428177101356773,1.0248880880245284,3.1688325686276886,3.774340390830912,4.464120817594152,2.8995231986733017,2.9940880382131394,1.5629975241163778,1.124461265777732,0.8184750939100228,0.2653615345597361,1.738472176212912,2.6004686483390214,4.957869874150546,2.1385921789739486,2.2019378968617085,1.261990705278713,2.351977565305534,3.589134755162651,0.9434258582163547,1.2614199672056274,2.4853836381919834,2.854712994116095,0.7362154274080673,1.4108272009083462,1.417071861535172,1.121506928770823,0.28205281961752837,1.218693034499919,2.434693266327107,1.39153089252629,50.52459458793434,257.0977118205791
mg4si3_struct_01.vasp,-45.025318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2742172903208e-310,3.667328568759198e-281,1.5285367632698892e-253,2.370749666680061e-227,1.3682934581524248e-202,2.938708748038056e-179,2.3486461144019917e-157,6.984934927384357e-137,7.730202806682551e-118,3.1834875397496113e-100,4.878644394598011e-84,2.7821395835258663e-69,5.903946453611356e-56,4.662186552600401e-44,1.3700001906007959e-33,1.498081188381295e-24,6.095843606323192e-17,9.230304427002234e-11,5.200941587101436e-06,0.010905150667192796,0.850873713749539,2.470485372054716,0.2669212863617944,0.001073168395540084,1.6055960177586086e-07,8.938989622304384e-13,1.8519289771944083e-19,4.2236905578128133e-20,2.8579662269765563e-13,7.196243487047157e-08,0.0006742770051986212,0.23510106248754875,3.0503844418873594,1.4727814495352989,0.026460970967895067,1.7691187687964556e-05,4.773895453540368e-10,2.39163130070041e-06,0.005714361833502058,0.5085155603132835,1.8464892196219234,2.4684336102690163,1.9833904962801105,5.348860893725374,4.236940258911395,2.546425149626783,3.3098759088825744,2.467987658806098,0.8657484277230683,2.1456200299652353,3.083378555215024,4.332016221623128,6.828131469923576,5.937888257379929,2.4573762625743916,4.440154702070787,6.153991736296301,3.098750362073408,3.6822715030327577,2.976000312461185,4.957923071283946,4.866679673263956,6.070490650979596,53.538545729549256,258.6898520870244
mg4si3_struct_02.vasp,-44.90087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392414e-318,6.550373298350096e-289,6.673891279373707e-261,2.5303229070642184e-234,3.569903771276646e-209,1.8742210653654014e-185,3.6615828292450583e-163,2.6619546572941533e-142,7.201387609612336e-123,7.249623681042246e-105,2.715804368528436e-88,3.7858660551052313e-73,1.963883625622657e-59,3.7909669353435686e-47,2.723127567519605e-36,7.278966485218141e-27,7.240277227975078e-19,2.679935946743542e-12,3.6912832788849435e-07,0.0018919692757596997,0.3608564948874918,2.561171827614042,0.6764358998763449,0.006648111943716608,2.4313850481182955e-06,3.308970553766577e-11,1.6757753814287247e-17,1.2355301644080128e-21,1.6117807505326807e-14,7.826243234173531e-09,0.0001414114126592257,0.09508222214478103,2.379019095393195,2.215033381999707,0.07674434189561312,9.894553465284071e-05,4.747115250492146e-09,8.475144170391085e-15,1.2115029618681727e-16,1.521755053727433e-10,7.4202282459296165e-06,0.014769958315534905,1.322051096747034,6.978199089036892,9.172611879265459,2.8533419268014564,0.47860111287468654,1.7825052641047012,1.868654153446471,5.539653495407196,3.556361622687359,2.313398709908303,1.2922534665887722,5.556336482597023,4.950698047728165,2.241313890672426,3.7440005633599505,3.831354597478313,4.493934092597031,6.386546102411354,3.599502207534938,3.2666013371307723,4.885479490411095,53.399434567512074,259.6549188523143
mg4si3_struct_03.vasp,-44.785261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297115570965375e-301,9.606055550672857e-273,1.4948275199444376e-245,8.656071165670773e-220,1.8652381722806813e-195,1.495655298914664e-172,4.462851909876216e-151,4.955382476467343e-131,2.0475080988103367e-112,3.148167408710227e-95,1.801248995738987e-79,3.83507116743875e-65,3.0384832474152503e-52,8.958267108514298e-41,9.82822096119116e-31,4.0124493093211836e-22,6.0957612468516585e-15,3.4461174995695056e-09,7.24963191089777e-05,0.05675257543033985,1.653251538251557,1.7921569431312165,0.07229310622945133,0.00010851792346311375,6.061635347158193e-09,1.2599748649014556e-14,9.746006533539822e-22,1.7805696993833195e-18,5.84202109267005e-12,7.132651509231617e-07,0.003240579148623336,0.5478706099066231,3.446808195446355,0.8069376382856258,0.007029858309494311,2.2789611054456693e-06,2.7492295139369613e-11,1.5353880395173032e-16,1.66954519723869e-10,7.449749294778697e-06,0.012759759867098692,0.8803801470766242,3.711994962685184,5.778922216082242,3.420218500643204,2.2084639090661,2.517962287707375,3.3318847987618496,1.3711086464899085,5.671599123332772,5.290480855941479,0.8123683207567193,3.0480389538289705,4.711718892344142,5.984752355694388,6.516350131859803,6.829559763876272,5.391011315679448,2.332969504578175,3.383522944858015,3.7611856526958056,5.187631441369645,5.473320823921232,54.08830152196356,257.62914185256824
mg4si3_struct_04.vasp,-44.693971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4400914366501e-310,6.98269300100389e-281,2.81732926189359e-253,4.229957525248004e-227,2.3632961619596515e-202,4.913421655797967e-179,3.8013132934844525e-157,1.094377198623086e-136,1.1724225157605496e-117,4.673960171943549e-100,6.933772803835723e-84,3.827700508461083e-69,7.863031858008671e-56,6.010711224701569e-44,1.709800479115938e-33,1.809875696272573e-24,7.129118026026413e-17,1.0449766928128634e-10,5.6998200686967265e-06,0.011569096163632787,0.873818949739859,2.4559935903970165,0.256871985283085,0.0009997467436449789,1.447928101405204e-07,7.803469522502502e-13,1.5649923639086818e-19,3.029408457560881e-24,1.1470979991287998e-16,1.616941922794871e-10,8.481488215687894e-06,0.016555162483282954,1.2024819744471091,3.250180235440025,0.32690386695633666,0.001223535046270911,1.7041056328950864e-07,8.832026291808816e-13,1.703365854703458e-19,1.2224729664826328e-27,1.3370702763522456e-30,5.787559808666148e-22,9.323859948032574e-15,5.59054767712416e-09,0.00012475868607105683,0.1036202149099159,3.2031321934184174,3.685202114568403,0.15779862573548123,0.0002514969089108411,0.0002963828329374043,0.1733745158566406,3.8185923600682985,4.043573954127616,5.069743955646786,3.86165309586572,11.75443497416671,16.717319107581464,15.240050033500712,1.6561954297507815,0.9584417993395681,12.258837397041493,20.04389109845665,2.7316492397951504,1.6856534366725364,51.2601480563911,254.91351234121166
mg4si3_struct_05.vasp,-44.623296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.731191766101356e-303,3.8131673971983263e-274,6.998565624764375e-247,4.779868515677389e-221,1.2148050928526603e-196,1.148896748789942e-173,4.043329549508932e-152,5.2951835850574674e-132,2.5805165373591222e-113,4.679678464624256e-96,3.1579781776379224e-80,7.930233550727814e-66,7.410483996374898e-53,2.5768605240725683e-41,3.3344099553365903e-31,1.6055758168942005e-22,2.8769107249382676e-15,1.9182521564227195e-09,4.7595812797159365e-05,0.043945614642646645,1.509892685551805,1.9304580215665994,0.09184560640591541,0.00016260734258568532,1.0712865729372262e-08,2.6263639813410516e-14,2.396006082267788e-21,1.0013226888077836e-20,8.880661895400826e-14,2.930895661765786e-08,0.0003599474680708454,0.16449838204759895,2.7974857387315257,1.7703448604253273,0.04168997268131594,3.6533315662753576e-05,1.1913251519863445e-09,1.4456237525413059e-15,6.527766694717657e-23,1.6195728138448622e-20,1.0149557607552385e-13,2.3880866671049614e-08,0.000215030814980997,0.07877201634482542,1.4615889101665236,2.692529497438211,2.1425273358906995,3.6507089656914444,2.743916617007959,2.0360723521613644,3.073855571629385,3.3109517469665017,2.8732430459358014,5.314358880936139,5.777207184771122,6.561966818255865,8.01138079935931,7.714389577379713,4.335035660159302,10.636756073931663,9.282403527672303,8.301887154156454,4.211388084328598,4.5771963481014035,53.45597803614964,256.1379117586006
mg4si3_struct_06.vasp,-43.27971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.672897709228484e-309,2.706465689589734e-280,1.0197799185989906e-252,1.4298620122299487e-226,7.460458924417606e-202,1.4485073449715016e-178,1.0465490857720196e-156,2.8137288681189835e-136,2.8150663329424087e-117,1.0480421806259334e-99,1.4519532531374374e-83,7.485317890472514e-69,1.4359906313626243e-55,1.0251247213923535e-43,2.7232376954582923e-33,2.6920190940010573e-24,9.902719204470334e-17,1.355546862414575e-10,6.904915216381887e-06,0.013088380356876093,0.9232030002593886,2.423216680130306,0.23668516345468396,0.0008602675936332223,1.1635360247451259e-07,5.856118388260212e-13,1.096790308801712e-19,5.646540114079468e-22,8.494881837895766e-15,4.75572350994227e-09,9.907397672982681e-05,0.0768044416432063,2.215627871843495,2.3784336799979777,0.09500993373588838,0.00014123122532155676,7.81225088161055e-09,1.608071589533261e-14,1.2317379416348657e-21,3.5108725387672505e-30,1.668086515460122e-27,2.1500990575180462e-19,1.053270511922412e-12,1.9769077117154282e-07,0.0014368566662262064,0.40954157297083016,4.654005387792211,3.3529218814614223,3.6223038603114976,3.8878302598078838,2.2732880381750213,1.5788661544260758,2.7625909493360425,1.9667321289655006,2.2281532683678553,6.891643998287826,10.928435666889284,7.770516895935156,8.2995203014255,11.259156912952918,9.842006316270588,8.654090006390561,6.847677776923079,2.8693439299005914,52.072415080291,255.0493478645696
mg4si3_struct_07.vasp,-44.612599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9967783e-317,2.0737247228166348e-287,1.7786849148173754e-259,5.677154076496658e-233,6.742890126663248e-208,2.9801987473098403e-184,4.901489937558739e-162,2.999816888058825e-141,6.831956915113062e-122,5.79000894627746e-104,1.8259845284690979e-87,2.1428841615293438e-72,9.35802151054621e-59,1.5207335458503733e-46,9.196148082173788e-36,2.0693908691625722e-26,1.7328574740189882e-18,5.3996660608917916e-12,6.261158570182475e-07,0.002701632340943868,0.43379199452673717,2.5919138492544724,0.576292986514823,0.0047681493383317465,1.4680474959720338e-06,1.681953972528986e-11,7.170870012881647e-18,1.910143177754641e-23,5.227716837994041e-16,5.3559471228792e-10,2.0419459796982537e-05,0.028969163776949455,1.5293659345063855,3.0044889318714096,0.21964106828104057,0.000597503190997289,6.048541342234994e-08,2.278477900630799e-13,3.193910446942605e-20,4.383330240548385e-20,2.2601708515942951e-13,4.3368513666921916e-08,0.00030983639413714097,0.08329056674519963,1.0311812697227056,2.5220534630582274,3.23907450864486,4.520462312201538,3.6868420291448722,3.8481936963923866,2.791441709465788,2.36698020797343,3.3746288012747523,3.1026026743462447,0.7172037631467634,3.8313504275558987,11.597193753055873,10.217076311340621,5.9209641233689165,4.859421979244463,7.678885515468844,8.07916657087733,6.410662265117561,7.320241960431881,51.030499026303836,255.42616452646877
mg4si3_struct_08.vasp,-43.828192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74100467004336e-309,9.268336907528798e-280,3.2815846802367154e-252,4.323636373100024e-226,2.1198173905134065e-201,3.867510330503843e-178,2.6257190613146163e-156,6.633592267951089e-136,6.2363866653917764e-117,2.1817301689962802e-99,2.840225241336591e-83,1.375904436841798e-68,2.480318783960181e-55,1.6638358446502812e-43,4.15333720993024e-33,3.8580482295329506e-24,1.3335885398716533e-16,1.7153778575181532e-10,8.210724640801326e-06,0.014624698390421168,0.9693399046970866,2.390831712772577,0.2194348826798828,0.0007494558751790419,9.52511467617454e-08,4.5048268233273676e-13,7.928111152556492e-20,7.265465410420213e-22,1.0442047170565881e-14,5.584597982784866e-09,0.00011114295062592615,0.0823105819409412,2.2683661868051583,2.326239363480885,0.08877268969528661,0.00012606313398176746,6.661630859296818e-09,1.3099561859489551e-14,5.0647728069274607e-20,2.50098131851325e-13,4.68428017214583e-08,0.00032648183348488906,0.08467572459402924,0.8172303423357385,0.30177573021569026,0.7972851525591598,4.1649820033755205,4.108935542177243,2.658222196509428,3.95412437092586,2.261158073771527,3.0250670261723407,2.4314178288319086,4.255471476805535,7.1214181685026725,5.1344760813425445,8.194246903723851,10.057640026859415,12.053453498957333,11.78753468449825,5.810026845501027,4.177148067749324,2.444146313374069,0.5269296140683426,49.16879735954005,255.6379481429923
